,Norm of every face in the DB,Names
900,1.3365809234066872,yt4
901,1.391196669040696,yt4
902,1.3586842344324557,yt4
903,1.3782367140222787,yt4
904,1.391830974109591,yt4
905,1.374596661989358,yt4
906,1.3829129594587357,yt4
907,1.37188776936542,yt4
908,1.3472140882400296,yt4
909,1.340956642226505,yt4
910,1.3620005990126431,yt4
911,1.3789154970843736,yt4
912,1.3809172163501762,yt4
913,1.3631331301625158,yt4
914,1.3597506730874853,yt4
915,1.3664823807017858,yt4
916,1.3592069634602901,yt4
917,1.334590622892087,yt4
918,1.3800575650278628,yt4
919,1.3658723907737642,yt4
920,1.3773135534312873,yt4
921,1.3797508651105803,yt4
922,1.3728570447423338,yt4
923,1.3450936148842008,yt4
924,1.336866011553275,yt4
925,1.366645182459819,yt4
926,1.3849265862327043,yt4
927,1.4011772089379568,yt4
928,1.3220738738647309,yt4
929,1.3853625400583511,yt4
930,1.3893123779564178,yt4
931,1.3615421301404589,yt4
932,1.307943438255469,yt4
933,1.3391103304550436,yt4
934,1.3944090598424845,yt4
935,1.3505875241588354,yt4
936,1.3525460978575516,yt4
937,1.3597218368088717,yt4
938,1.3372581166750477,yt4
939,1.3695124534422616,yt4
940,1.3691308387417243,yt4
941,1.365449958620927,yt4
942,1.3602856440351327,yt4
943,1.390549977851096,yt4
944,1.3737432516888664,yt4
945,1.3963751891272398,yt4
946,1.3674778796047544,yt4
947,1.3780156778002641,yt4
948,1.3568427396154497,yt4
949,1.3738072071415621,yt4
950,1.383048824290796,yt4
951,1.343168837628661,yt4
952,1.3656984927351776,yt4
953,1.3676708325834648,yt4
954,1.3646491228464395,yt4
955,1.370844916511661,yt4
956,1.375289418810651,yt4
957,1.3539048415418147,yt4
958,1.3668861296279535,yt4
959,1.361313178742828,yt4
960,1.3756233438213339,yt4
961,1.3221699645845657,yt4
962,1.3372812754110244,yt4
963,1.3852683224949458,yt4
964,1.3519390646416751,yt4
965,1.3931872096996392,yt4
966,1.381217694188478,yt4
967,1.3678402499905613,yt4
968,1.3824361919046697,yt4
969,1.372844450551579,yt4
970,1.4066664853041504,yt4
971,1.3937082627953765,yt4
972,1.357873472947724,yt4
973,1.3646326073608357,yt4
974,1.3546104507276813,yt4
975,1.396397480156544,yt4
976,1.3205532955480932,yt4
977,1.3859793972005667,yt4
978,1.3755488932643933,yt4
979,1.3728618244036757,yt4
980,1.3936789204244249,yt4
981,1.3904951318061534,yt4
982,1.3911915000961539,yt4
983,1.341719618859001,yt4
984,1.3708500305944333,yt4
985,1.4279330470610474,yt4
986,1.3787981370683058,yt4
987,1.3547149559111185,yt4
988,1.392243835851912,yt4
989,1.3843408538094966,yt4
990,1.3626619417297992,yt4
991,1.382756488270242,yt4
992,1.358848407788075,yt4
993,1.3893764929652606,yt4
994,1.395952133563249,yt4
995,1.389458259192092,yt4
996,1.369786993588127,yt4
997,1.3739970246381552,yt4
998,1.363124921725811,yt4
999,1.3963883529942582,yt4
1000,1.3347636894605182,yt4
1001,1.3571933412550978,yt4
1002,1.3746215891330122,yt4
1003,1.3351155872459541,yt4
1004,1.363583115804645,yt4
1005,1.3698606949865932,yt4
1006,1.3621553736026,yt4
1007,1.3551282596667098,yt4
1008,1.3701418782846575,yt4
1009,1.3519702547427284,yt4
1010,1.3659240274200597,yt4
1011,1.3596264450173456,yt4
1012,1.3692085725343976,yt4
1013,1.3382233478735939,yt4
1014,1.3630687024495796,yt4
1015,1.303105598066506,yt4
1016,1.345191055885088,yt4
1017,1.3860173001076737,yt4
1018,1.3486113866577665,yt4
1019,1.368531818546493,yt4
1020,1.358083027160245,yt4
1021,1.372937372312743,yt4
1022,1.3609531401140815,yt4
1023,1.35181644429628,yt4
1024,1.3590470262531076,yt4
1025,1.3584207817185712,yt4
1026,1.3324407670362535,yt4
1027,1.4084187756911146,yt4
1028,1.374687484998479,yt4
1029,1.3488366326602466,yt4
1030,1.370176399644567,yt4
1031,1.3910637424661232,yt4
1032,1.3965186012162842,yt4
1033,1.3745135173361098,yt4
1034,1.3507644251085256,yt4
1035,1.3792496061466981,yt4
1036,1.346154841130028,yt4
1037,1.3632683121085565,yt4
1038,1.3555860638575257,yt4
1039,1.3397975527278785,yt4
1040,1.3553148196200997,yt4
1041,1.3669959512306809,yt4
1042,1.364349092597995,yt4
1043,1.3815100005128647,yt4
1044,1.3744010702786533,yt4
1045,1.3758613086789506,yt4
1046,1.3573839391334956,yt4
1047,1.3652440739738005,yt4
1048,1.365744900617986,yt4
1049,1.3466772441464707,yt4
1050,1.3569570609746846,yt4
1051,1.3275400851823131,yt4
1052,1.3585798769378126,yt4
1053,1.363060964379224,yt4
1054,1.3787952313234983,yt4
1055,1.3622650735570228,yt4
1056,1.3864360035700836,yt4
1057,1.3871246646306385,yt4
1058,1.3824524737413006,yt4
1059,1.4132684556733308,yt4
1060,1.3671068210408666,yt4
1061,1.3749660766073617,yt4
1062,1.3826490539108525,yt4
1063,1.3827730301091212,yt4
1064,1.3371925779811789,yt4
1065,1.3782201444058075,yt4
1066,1.360391819065918,yt4
1067,1.326858908638102,yt4
1068,1.3579645585137403,yt4
1069,1.3222515692324328,yt4
1070,1.353830741547232,yt4
1071,1.384229347008395,yt4
1072,1.3666407353028915,yt4
1073,1.3612885276821518,yt4
1074,1.3686650697956564,yt4
1075,1.357424211042336,yt4
1076,1.3582971366854664,yt4
1077,1.378798442242379,yt4
1078,1.3443208736724077,yt4
1079,1.3806183292100649,yt4
1080,1.3560995369041833,yt4
1081,1.3243526203298446,yt4
1082,1.3376694070868864,yt4
1083,1.4110406955891681,yt4
1084,1.3898050994330204,yt4
1085,1.3630215997822863,yt4
1086,1.4017653309565654,yt4
1087,1.368513350452471,yt4
1088,1.353038198046896,yt4
1089,1.3641291424121262,yt4
1090,1.381977939796012,yt4
1091,1.3673138030417344,yt4
1092,1.3984978198222933,yt4
1093,1.3652341224665743,yt4
1094,1.3598565557651627,yt4
1095,1.3697077776538982,yt4
1096,1.36580147494852,yt4
1097,1.3662414332064519,yt4
1098,1.3553681074580841,yt4
1099,1.3841697808303248,yt4
1100,1.3593437438546825,yt4
1101,1.3706621047561112,yt4
1102,1.3822027634638767,yt4
1103,1.3532327885956212,yt4
1104,1.3927637145827048,yt4
1105,1.3571245160168481,yt4
1106,1.3805595494576024,yt4
1107,1.3625590899786626,yt4
1108,1.3625223968298217,yt4
1109,1.3609513345489574,yt4
1110,1.350890704774808,yt4
1111,1.366253346400948,yt4
1112,1.4005290418978098,yt4
1113,1.3589590039893085,yt4
1114,1.3661167654273556,yt4
1115,1.320331134852344,yt4
1116,1.3651456711070673,yt4
1117,1.353025687271857,yt4
1118,1.3647041065364494,yt4
1119,1.421048963160228,yt4
1120,1.3707518799259182,yt4
1121,1.3873428413698818,yt4
1122,1.3535677763971912,yt4
1123,1.3626011790649224,yt4
1124,1.3753302410873198,yt4
1125,1.3684477884842132,yt4
1126,1.3603251773939096,yt4
1127,1.3680448409627863,yt4
1128,1.3574966732451172,yt4
1129,1.3852864872693202,yt4
1130,1.3585712163394545,yt4
1131,1.3568232998869516,yt4
1132,1.3751537924592845,yt4
1133,1.392785131161897,yt4
1134,1.364421563639296,yt4
1135,1.3925433802507587,yt4
1136,1.3547897580373385,yt4
1137,1.3174250074789355,yt4
1138,1.4040869510715341,yt4
1139,1.3533424215457148,yt4
1140,1.3735305582349524,yt4
1141,1.3519831395233757,yt4
1142,1.3885536026810077,yt4
1143,1.342945183032812,yt4
1144,1.3182757997155052,yt4
1145,1.3819996008482733,yt4
1146,1.4009747193926427,yt4
1147,1.3713117165046762,yt4
1148,1.373361876976269,yt4
1149,1.376151220001632,yt4
1150,1.390159730115918,yt4
1151,1.378232881837276,yt4
1152,1.366672330710751,yt4
1153,1.3667276033808844,yt4
1154,1.317812744933577,yt4
1155,1.393870625036669,yt4
1156,1.3596150717890714,yt4
1157,1.3446806304971373,yt4
1158,1.4051181599153104,yt4
1159,1.3880749511402952,yt4
1160,1.3911616698360507,yt4
1161,1.386281554477305,yt4
1162,1.3970492831648798,yt4
1163,1.3711495306945927,yt4
1164,1.4023592962777456,yt4
1165,1.3576115331191847,yt4
1166,1.3941396399176997,yt4
1167,1.399466856681128,yt4
1168,1.3520266357374893,yt4
1169,1.372189339036553,yt4
1170,1.3685914667945882,yt4
1171,1.3415788023026962,yt4
1172,1.3736384315562788,yt4
1173,1.3737892773232274,yt4
1174,1.3777351808331453,yt4
1175,1.3970295351722117,yt4
1176,1.3731104345022844,yt4
1177,1.3906393057317765,yt4
1178,1.3194576069436792,yt4
1179,1.3755038596833007,yt4
1180,1.3577723991896786,yt4
1181,1.3507232261922522,yt4
1182,1.3419852876952942,yt4
1183,1.313689072089562,yt4
1184,1.3572324700899885,yt4
1185,1.3352281517313178,yt4
1186,1.382204868801852,yt4
1187,1.3590070509413332,yt4
1188,1.3566051879936107,yt4
1189,1.352515009547754,yt4
1190,1.3800372159009047,yt4
1191,1.3434661244467951,yt4
1192,1.3608559318185904,yt4
1193,1.349434356251212,yt4
1194,1.3414462862230674,yt4
1195,1.3598569460025987,yt4
1196,1.3432049128817276,yt4
1197,1.3693492874079836,yt4
1198,1.37024691264337,yt4
1199,1.3783660137639324,yt4
1200,1.5151704023669568,diana_c
1201,1.5151766586622826,diana_c
1202,1.5242369332017232,diana_c
1203,1.5242369332017232,diana_c
1204,1.5064079027601633,diana_c
1205,1.5242369332017232,diana_c
1206,1.5242369332017232,diana_c
1207,1.5242369332017232,diana_c
1208,1.5242369332017232,diana_c
1209,1.5242369332017232,diana_c
1210,1.5242369332017232,diana_c
1211,1.5242369332017232,diana_c
1212,1.5242369332017232,diana_c
1213,1.5242369332017232,diana_c
1214,1.5242369332017232,diana_c
1215,1.5242369332017232,diana_c
1216,1.5242369332017232,diana_c
1217,1.5242369332017232,diana_c
1218,1.5242369332017232,diana_c
1219,1.5242369332017232,diana_c
1220,1.5242369332017232,diana_c
1221,1.4924723000050804,diana_c
1222,1.5242369332017232,diana_c
1223,1.5242369332017232,diana_c
1224,1.5242369332017232,diana_c
1225,1.5242369332017232,diana_c
1226,1.5242369332017232,diana_c
1227,1.5242369332017232,diana_c
1228,1.5242369332017232,diana_c
1229,1.5242369332017232,diana_c
1230,1.5064079027601633,diana_c
1231,1.5242369332017232,diana_c
1232,1.5242369332017232,diana_c
1233,1.5242369332017232,diana_c
1234,1.5242369332017232,diana_c
1235,1.5075608461479253,diana_c
1236,1.5242369332017232,diana_c
1237,1.5242369332017232,diana_c
1238,1.5242369332017232,diana_c
1239,1.5242369332017232,diana_c
1240,1.5242369332017232,diana_c
1241,1.5242369332017232,diana_c
1242,1.5242369332017232,diana_c
1243,1.5242369332017232,diana_c
1244,1.5242369332017232,diana_c
1245,1.5242369332017232,diana_c
1246,1.5242369332017232,diana_c
1247,1.5242369332017232,diana_c
1248,1.5242369332017232,diana_c
1249,1.4924723000050804,diana_c
1250,1.5242369332017232,diana_c
1251,1.5242369332017232,diana_c
1252,1.5242369332017232,diana_c
1253,1.5242369332017232,diana_c
1254,1.5242369332017232,diana_c
1255,1.5242369332017232,diana_c
1256,1.5242369332017232,diana_c
1257,1.5242369332017232,diana_c
1258,1.5242369332017232,diana_c
1259,1.5242369332017232,diana_c
1260,1.5064079027601633,diana_c
1261,1.5242369332017232,diana_c
1262,1.5242369332017232,diana_c
1263,1.5242369332017232,diana_c
1264,1.4924723000050804,diana_c
1265,1.5242369332017232,diana_c
1266,1.5242369332017232,diana_c
1267,1.5242369332017232,diana_c
1268,1.5064079027601633,diana_c
1269,1.5242369332017232,diana_c
1270,1.5242369332017232,diana_c
1271,1.5242369332017232,diana_c
1272,1.5242369332017232,diana_c
1273,1.5242369332017232,diana_c
1274,1.5242369332017232,diana_c
1275,1.5242369332017232,diana_c
1276,1.5242369332017232,diana_c
1277,1.5064079027601633,diana_c
1278,1.5242369332017232,diana_c
1279,1.5242369332017232,diana_c
1280,1.5242369332017232,diana_c
1281,1.5242369332017232,diana_c
1282,1.5242369332017232,diana_c
1283,1.5242369332017232,diana_c
1284,1.5242369332017232,diana_c
1285,1.5242369332017232,diana_c
1286,1.5242369332017232,diana_c
1287,1.5242369332017232,diana_c
1288,1.5242369332017232,diana_c
1289,1.5242369332017232,diana_c
1290,1.5242369332017232,diana_c
1291,1.5242369332017232,diana_c
1292,1.5242369332017232,diana_c
1293,1.5242369332017232,diana_c
1294,1.5064079027601633,diana_c
1295,1.5242369332017232,diana_c
1296,1.5242369332017232,diana_c
1297,1.5242369332017232,diana_c
1298,1.5242369332017232,diana_c
1299,1.5242369332017232,diana_c
1300,1.5242369332017232,diana_c
1301,1.5242369332017232,diana_c
1302,1.5242369332017232,diana_c
1303,1.5064079027601633,diana_c
1304,1.5242369332017232,diana_c
1305,1.5242369332017232,diana_c
1306,1.5242369332017232,diana_c
1307,1.5242369332017232,diana_c
1308,1.5242369332017232,diana_c
1309,1.5242369332017232,diana_c
1310,1.5242369332017232,diana_c
1311,1.5242369332017232,diana_c
1312,1.5242369332017232,diana_c
1313,1.5242369332017232,diana_c
1314,1.5242369332017232,diana_c
1315,1.5242369332017232,diana_c
1316,1.515100982088909,diana_c
1317,1.5242369332017232,diana_c
1318,1.5242369332017232,diana_c
1319,1.5242369332017232,diana_c
1320,1.5242369332017232,diana_c
1321,1.5064079027601633,diana_c
1322,1.5207146465404282,diana_c
1323,1.5242369332017232,diana_c
1324,1.5242369332017232,diana_c
1325,1.4924723000050804,diana_c
1326,1.5242369332017232,diana_c
1327,1.5238945003221305,diana_c
1328,1.5242369332017232,diana_c
1329,1.5242369332017232,diana_c
1330,1.5144436839047533,diana_c
1331,1.5242369332017232,diana_c
1332,1.5242369332017232,diana_c
1333,1.5242369332017232,diana_c
1334,1.5072488198180212,diana_c
1335,1.5242369332017232,diana_c
1336,1.5242369332017232,diana_c
1337,1.5242369332017232,diana_c
1338,1.5242369332017232,diana_c
1339,1.5242369332017232,diana_c
1340,1.5242369332017232,diana_c
1341,1.5242369332017232,diana_c
1342,1.5242369332017232,diana_c
1343,1.4924723000050804,diana_c
1344,1.5242369332017232,diana_c
1345,1.5242369332017232,diana_c
1346,1.5242369332017232,diana_c
1347,1.5242369332017232,diana_c
1348,1.5242369332017232,diana_c
1349,1.5242369332017232,diana_c
1350,1.5242369332017232,diana_c
1351,1.5242369332017232,diana_c
1352,1.5242369332017232,diana_c
1353,1.5242369332017232,diana_c
1354,1.5064079027601633,diana_c
1355,1.5242369332017232,diana_c
1356,1.5242369332017232,diana_c
1357,1.5108630475647384,diana_c
1358,1.5242369332017232,diana_c
1359,1.500037271461205,diana_c
1360,1.5242369332017232,diana_c
1361,1.5242369332017232,diana_c
1362,1.5242369332017232,diana_c
1363,1.5242369332017232,diana_c
1364,1.5242369332017232,diana_c
1365,1.5242369332017232,diana_c
1366,1.5094702729934908,diana_c
1367,1.5242369332017232,diana_c
1368,1.5242369332017232,diana_c
1369,1.5242369332017232,diana_c
1370,1.5242369332017232,diana_c
1371,1.5242369332017232,diana_c
1372,1.5242369332017232,diana_c
1373,1.5242369332017232,diana_c
1374,1.5242369332017232,diana_c
1375,1.5242369332017232,diana_c
1376,1.5064079027601633,diana_c
1377,1.5242369332017232,diana_c
1378,1.5242369332017232,diana_c
1379,1.5242369332017232,diana_c
1380,1.5242369332017232,diana_c
1381,1.5242369332017232,diana_c
1382,1.5242369332017232,diana_c
1383,1.5242369332017232,diana_c
1384,1.5242369332017232,diana_c
1385,1.5242369332017232,diana_c
1386,1.5242369332017232,diana_c
1387,1.5242369332017232,diana_c
1388,1.5242369332017232,diana_c
1389,1.5242369332017232,diana_c
1390,1.5242369332017232,diana_c
1391,1.5242369332017232,diana_c
1392,1.5184397448287779,diana_c
1393,1.4924723000050804,diana_c
1394,1.5242369332017232,diana_c
1395,1.5242369332017232,diana_c
1396,1.5242369332017232,diana_c
1397,1.5242369332017232,diana_c
1398,1.4924723000050804,diana_c
1399,1.5242369332017232,diana_c
1400,1.519861330543251,diana_c
1401,1.5242369332017232,diana_c
1402,1.5227382894017258,diana_c
1403,1.5242369332017232,diana_c
1404,1.5242369332017232,diana_c
1405,1.5242369332017232,diana_c
1406,1.5182524407104152,diana_c
1407,1.5242369332017232,diana_c
1408,1.5242369332017232,diana_c
1409,1.5242369332017232,diana_c
1410,1.4924723000050804,diana_c
1411,1.5017339063407869,diana_c
1412,1.5242369332017232,diana_c
1413,1.5242369332017232,diana_c
1414,1.5242369332017232,diana_c
1415,1.5242369332017232,diana_c
1416,1.5064079027601633,diana_c
1417,1.5242369332017232,diana_c
1418,1.5242369332017232,diana_c
1419,1.5242369332017232,diana_c
1420,1.5242369332017232,diana_c
1421,1.5242369332017232,diana_c
1422,1.5242369332017232,diana_c
1423,1.5242369332017232,diana_c
1424,1.5242369332017232,diana_c
1425,1.5242369332017232,diana_c
1426,1.5242369332017232,diana_c
1427,1.5242369332017232,diana_c
1428,1.5242369332017232,diana_c
1429,1.5242369332017232,diana_c
1430,1.5242369332017232,diana_c
1431,1.5242369332017232,diana_c
1432,1.5242369332017232,diana_c
1433,1.5242369332017232,diana_c
1434,1.5242369332017232,diana_c
1435,1.4924723000050804,diana_c
1436,1.5242369332017232,diana_c
1437,1.5242369332017232,diana_c
1438,1.5242369332017232,diana_c
1439,1.5242369332017232,diana_c
1440,1.5242369332017232,diana_c
1441,1.5242369332017232,diana_c
1442,1.5242369332017232,diana_c
1443,1.5242369332017232,diana_c
1444,1.5242369332017232,diana_c
1445,1.5242369332017232,diana_c
1446,1.5242369332017232,diana_c
1447,1.5242369332017232,diana_c
1448,1.5242369332017232,diana_c
1449,1.5242369332017232,diana_c
1450,1.511804612330035,diana_c
1451,1.5064079027601633,diana_c
1452,1.5242369332017232,diana_c
1453,1.5242369332017232,diana_c
1454,1.5242369332017232,diana_c
1455,1.5242369332017232,diana_c
1456,1.5064079027601633,diana_c
1457,1.5242369332017232,diana_c
1458,1.5242369332017232,diana_c
1459,1.5242369332017232,diana_c
1460,1.5242369332017232,diana_c
1461,1.517522088747435,diana_c
1462,1.5242369332017232,diana_c
1463,1.5242369332017232,diana_c
1464,1.5197136228299748,diana_c
1465,1.5242369332017232,diana_c
1466,1.5242369332017232,diana_c
1467,1.5242369332017232,diana_c
1468,1.5242369332017232,diana_c
1469,1.5242369332017232,diana_c
1470,1.5242369332017232,diana_c
1471,1.5242369332017232,diana_c
1472,1.5242369332017232,diana_c
1473,1.5242369332017232,diana_c
1474,1.5064079027601633,diana_c
1475,1.5242369332017232,diana_c
1476,1.5242369332017232,diana_c
1477,1.5242369332017232,diana_c
1478,1.5242369332017232,diana_c
1479,1.5242369332017232,diana_c
1480,1.5242369332017232,diana_c
1481,1.5242369332017232,diana_c
1482,1.4924723000050804,diana_c
1483,1.513691905387883,diana_c
1484,1.5242369332017232,diana_c
1485,1.5242369332017232,diana_c
1486,1.5242369332017232,diana_c
1487,1.5242369332017232,diana_c
1488,1.5242369332017232,diana_c
1489,1.5242369332017232,diana_c
1490,1.5242369332017232,diana_c
1491,1.5242369332017232,diana_c
1492,1.5242369332017232,diana_c
1493,1.5242369332017232,diana_c
1494,1.5242369332017232,diana_c
1495,1.5242369332017232,diana_c
1496,1.5242369332017232,diana_c
1497,1.5242369332017232,diana_c
1498,1.5242369332017232,diana_c
1499,1.5242369332017232,diana_c
1500,1.5242369332017232,diana_c
1501,1.5242369332017232,diana_c
1502,1.5242369332017232,diana_c
1503,1.5242369332017232,diana_c
1504,1.5242369332017232,diana_c
1505,1.5242369332017232,diana_c
1506,1.5242369332017232,diana_c
1507,1.5242369332017232,diana_c
1508,1.5242369332017232,diana_c
1509,1.5242369332017232,diana_c
1510,1.5242369332017232,diana_c
1511,1.4924723000050804,diana_c
1512,1.5242369332017232,diana_c
1513,1.5242369332017232,diana_c
1514,1.5242369332017232,diana_c
1515,1.5242369332017232,diana_c
1516,1.5242369332017232,diana_c
1517,1.5242369332017232,diana_c
1518,1.5242369332017232,diana_c
1519,1.5242369332017232,diana_c
1520,1.5242369332017232,diana_c
1521,1.5242369332017232,diana_c
1522,1.5242369332017232,diana_c
1523,1.5242369332017232,diana_c
1524,1.5242369332017232,diana_c
1525,1.5242369332017232,diana_c
1526,1.5064079027601633,diana_c
1527,1.51063565689242,diana_c
1528,1.5242369332017232,diana_c
1529,1.5242369332017232,diana_c
1530,1.5242369332017232,diana_c
1531,1.5242369332017232,diana_c
1532,1.5242369332017232,diana_c
1533,1.5242369332017232,diana_c
1534,1.5242369332017232,diana_c
1535,1.5242369332017232,diana_c
1536,1.5242369332017232,diana_c
1537,1.5242369332017232,diana_c
1538,1.5242369332017232,diana_c
1539,1.5242369332017232,diana_c
1540,1.5242369332017232,diana_c
1541,1.5242369332017232,diana_c
1542,1.5242369332017232,diana_c
